Twitter for iPhone,12369800,Cryin' Chuck Schumer said You will pay the price for this. You won't know what HIT YOU. That is far beyond simple rhetoric. That is a physical threat or at least a threat that you better vote for us. Trouble ahead!,3/9/2020 11:24,20778,80186
Twitter for iPhone,12369800,The Fake News Media and their partner the Democrat Party is doing everything within its semi-considerable power (it used to be greater!) to inflame the CoronaVirus situation far beyond what the facts would warrant. Surgeon General The risk is low to the average American. ,3/9/2020 11:20,25985,90579
Twitter for iPhone,12369700,A great book support Charlie BUY IT! Already Number One. https://t.co/fG7YXOCk9R,3/9/2020 11:10,8293,34906
Twitter for iPhone,12369600,Working hard Lori! https://t.co/awBZuXrLHg,3/9/2020 10:17,9901,43250
Twitter for iPhone,12368900,There are no mixed messages only political weaponization by people like you and your brother Fredo! https://t.co/NqH4pHfuwt,3/9/2020 5:25,19643,76002
Twitter for iPhone,12367800,Who knows what this means but it sounds good to me! https://t.co/rQVA4ER0PV,3/8/2020 22:18,39702,160307
Twitter for iPhone,12366900,The New York Times is an embarrassment to journalism. They were a dead paper before I went into politics and they will be a dead paper after I leave which will be in 5 years. Fake News is the Enemy of the people!,3/8/2020 16:23,39759,186770
Twitter for iPhone,12366300,We have a perfectly coordinated and fine tuned plan at the White House for our attack on CoronaVirus. We moved VERY early to close borders to certain areas which was a Godsend. V.P. is doing a great job. The Fake News Media is doing everything possible to make us look bad. Sad!,3/8/2020 12:45,32194,146014
Twitter for iPhone,12365200,Thank you @SenatorTimScott!https://t.co/7Sp0mj1AL0,3/8/2020 5:24,13026,48477
Twitter for iPhone,12365100,.....least 5 States & the Nomination. Did the DNC & Dems tell Elizabeth Warren to wait? If so they were deadly the race would have been over & Bernie would have won. Dirty double dealing? Nobody knows for sure & history will be the judge. But I say here we go AGAIN Bernie!,3/8/2020 4:42,11958,51524
Twitter for iPhone,12365100,We have now learned for sure that the Democrats don't want anything to do with Crazy Bernie. Rigged? First @amyklobuchar & @PeteButtigieg quit the race & come out for Sleepy Joe BEFORE Super Tuesday. Pocahontas says NO & quits race AFTER ELECTION thereby depriving Bernie of at..,3/8/2020 4:42,16116,69482
Twitter for iPhone,12365000,I agree with Joe! https://t.co/h84mD7jVPW,3/8/2020 3:56,41692,185156
Twitter for iPhone,12365000,Thank you to the Great State of Tennessee. We are with you all the way! https://t.co/vyu0Tbthv0,3/8/2020 3:47,17015,88639
Twitter for iPhone,12361400,Thank you @GovBillLee and @MariaLeeTN. My Administration will always be there for the Great People of Tennessee. Together we will prevail! https://t.co/d5tJPEiEYf https://t.co/SqvRzbw3TL,3/7/2020 3:45,13578,56135
Twitter for iPhone,12361000,....I want to thank Acting Chief Mick Mulvaney for having served the Administration so well. He will become the United States Special Envoy for Northern Ireland. Thank you!,3/7/2020 1:08,14102,67921
Twitter for iPhone,12361000,I am pleased to announce that Congressman Mark Meadows will become White House Chief of Staff. I have long known and worked with Mark and the relationship is a very good one....,3/7/2020 1:08,27344,127760
Twitter for iPhone,12360800,Congratulations to @FoxNews! https://t.co/ED5t5eENE5,3/7/2020 0:19,20522,93880
Twitter for iPhone,12360400,https://t.co/TZ6o5jjPH7,3/6/2020 21:21,11588,47769
Twitter for iPhone,12360400,Thank you @GovBillLee. We are a phone call away and here for you! https://t.co/0dwI1wh1nr,3/6/2020 21:18,11136,46200
Twitter for iPhone,12360300,My Administration is with you all of the way Tennessee. We love you! https://t.co/YYLfZuPWyK,3/6/2020 20:59,17866,82678
Twitter for iPhone,12359600,Spoke to Governor @GavinNewsom early this morning about the cruise ship quarantined off the California Coast. CoronaVirus test kits have been delivered testing is taking place now. https://t.co/Pqda00HVCC,3/6/2020 15:47,13078,52003
Twitter for iPhone,12359500,It is FAKE NEWS that @HHSGov @SecAzar is sidelined from the great job he is doing on the CoronaVirus Task Force. He has the total confidence of the @VP and myself and is doing a fantastic job as the numbers would indicate!,3/6/2020 15:38,15204,64081
Twitter for iPhone,12359500,I will protect your Social Security and Medicare just as I have for the past 3 years. Sleepy Joe Biden will destroy both in very short order and he won't even know he's doing it!,3/6/2020 15:08,33445,153516
Twitter for iPhone,12359400,https://t.co/QvDKY27t6h https://t.co/FenhyvcdBC,3/6/2020 15:03,10648,42070
Twitter for iPhone,12359300,JOBS JOBS JOBS!!! https://t.co/x0olZd3RLu,3/6/2020 14:21,23942,99756
Twitter for iPhone,12358000,Thanks Linda but they were really good last night! https://t.co/feLtQTrzO5,3/6/2020 5:21,10547,50361
Twitter for iPhone,12358000,Thank you! https://t.co/xfB5qwgZzy,3/6/2020 5:15,10524,53683
Twitter for iPhone,12357700,My great honor! https://t.co/oFZneKJZCf,3/6/2020 3:49,10363,47692
Twitter for iPhone,12357700,Thank you Audrey! https://t.co/2bhoVVoV6r,3/6/2020 3:33,8787,41049
Twitter for iPhone,12357700,The WALL is well under construction. So far we're up to 129 miles and by early next year we will have 500 miles completed! https://t.co/bXxOnoU4WM,3/6/2020 3:27,12828,56032
Twitter for iPhone,12357700,We have appointed 220 Federal Judges and two Supreme Court Justices. PROMISES MADE PROMISES KEPT! https://t.co/fVw6tJ89Wd,3/6/2020 3:18,12617,52243
Twitter for iPhone,12357700,Thank you David a lifelong Democrat from Pennsylvania. We will continue MAKING AMERICA GREAT AGAIN and then KEEP AMERICA GREAT!!!!https://t.co/hvVfB5cPrG,3/6/2020 3:15,10748,44856
Twitter for iPhone,12357500,Thank you Scranton Pennsylvania. It was a great evening! https://t.co/EtzRLoEZHs,3/6/2020 2:05,11936,65531
Twitter for iPhone,12357500,Tonight's Fox News Town Hall with @MarthaMacCallum and @BretBaier will rebroadcast at 11:00 P.M. Eastern on @FoxNews. Enjoy!,3/6/2020 1:59,8633,44122
Twitter for iPhone,12356700,Thank you Nan! https://t.co/PZoxkvMqZq,3/5/2020 20:38,8890,36917
Twitter for iPhone,12356700,Gallup just gave us the highest rating ever for the way we are handling the CoronaVirus situation. The April 2009-10 Swine Flu where nearly 13000 people died in the U.S. was poorly handled. Ask MSDNC & lightweight Washington failure @RonaldKlain who the President was then?,3/5/2020 20:34,17909,72791
Twitter for iPhone,12356400,The Department of Education is NOT closing hundreds of schools in rural areas of our Country. This is just more Fake News. We are investing greatly in our schools and always will!,3/5/2020 19:02,22590,96347
Twitter for iPhone,12356300,Mini Mike you're easy! https://t.co/rxFiqSB9RQ https://t.co/G2M1QHj0HV,3/5/2020 18:28,95063,409660
Twitter for iPhone,12356000,With approximately 100000 CoronaVirus cases worldwide and 3280 deaths the United States because of quick action on closing our borders has as of now only 129 cases (40 Americans brought in) and 11 deaths. We are working very hard to keep these numbers as low as possible!,3/5/2020 16:34,26758,140561
Twitter for iPhone,12356000,Joe Biden represents the past. President Trump represents the future. @LisaMarieBoothe @edhenry @FoxNews,3/5/2020 16:22,14080,60985
Twitter for iPhone,12356000,Elizabeth Pocahontas Warren who was going nowhere except into Mini Mike's head just dropped out of the Democrat Primary...THREE DAYS TOO LATE. She cost Crazy Bernie at least Massachusetts Minnesota and Texas. Probably cost him the nomination! Came in third in Mass.,3/5/2020 16:10,22484,111671
Twitter for iPhone,12356000,.@GOPLeader Kevin McCarthy informed me that I was 20 for 20 on Tuesday with respect to my Endorsement of candidates. Sadly I didn't get that information from the Fake News Media. They don't report those things or the far more than Dems cumulative votes despite no opposition!,3/5/2020 16:02,13836,51726
Twitter for iPhone,12355900,I want to commend the President for how he has handled the CoronaVirus situation especially his early decision to shut down access into our Country from China despite strong opposition to that decision. @SenTomCotton Thank you Tom!,3/5/2020 15:53,12281,56638
Twitter for iPhone,12355900,Schumer has brought great danger to the steps of the United States Supreme Court!,3/5/2020 15:30,21331,90288
Twitter for iPhone,12355700,I NEVER said people that are feeling sick should go to work. This is just more Fake News and disinformation put out by the Democrats in particular MSDNC. Comcast covers the CoronaVirus situation horribly only looking to do harm to the incredible & successful effort being made!,3/5/2020 14:30,25915,103076
Twitter for iPhone,12355700,As per recent Federal Court ruling the Federal Government will be withholding funds from Sanctuary Cities. They should change their status and go non-Sanctuary. Do not protect criminals!,3/5/2020 14:11,31998,123098
Twitter for iPhone,12354200,https://t.co/hmcOfwHgAK,3/5/2020 4:16,14356,57793
Twitter for iPhone,12354200,https://t.co/DlGXOvEjVq,3/5/2020 4:03,10141,38241
Twitter for iPhone,12353900,I will be interviewed by @seanhannity on @FoxNews at 9:10 P.M.,3/5/2020 2:03,7522,46778
Twitter for iPhone,12353800,Retired Four Star General Jack Keane will receive the PRESIDENTIAL MEDAL OF FREEDOM next week!,3/5/2020 1:23,16025,88245
Twitter for iPhone,12353700,There can be few things worse in a civilized law abiding nation than a United States Senator openly and for all to see and hear threatening the Supreme Court or its Justices. This is what Chuck Schumer just did. He must pay a severe price for this!,3/5/2020 1:03,43126,161538
Twitter for iPhone,12353600,Retired Four Star General Jack Keane will recieve the PRESIDENTIAL MEDAL OF FREEDOM next week!,3/5/2020 0:32,5480,26265
Twitter for iPhone,12353600,This is a direct & dangerous threat to the U.S. Supreme Court by Schumer. If a Republican did this he or she would be arrested or impeached. Serious action MUST be taken NOW! https://t.co/WqQUbyzaJU,3/5/2020 0:21,37380,107149
Twitter for iPhone,12353500,Thank you keep up the great work! https://t.co/X2ATpyv2vi,3/4/2020 23:49,7792,33591
Twitter for iPhone,12353500,Congress has agreed to provide $8 Billion to fight Coronavirus! This means @CDCgov @HHSGov and @DHSgov will have the resources they need to Keep America Safe and keep the risk to workers and families very low. This is great news for our Health our Economy and our Nation!,3/4/2020 23:46,13902,61187
Twitter for iPhone,12353500,Congress has agreed to provide $8 Billion to fight Coronavirus! This means @CDC @HHSGov and @DHSgov will have the resources they need to Keep America Safe and keep the risk to workers and families very low. This is great news for our Health our Economy and our Nation!,3/4/2020 23:45,14,36
Twitter for iPhone,12353500,Will be interviewed by @SeanHannity tonight at 9:00 P.M. Eastern on @FoxNews. Enjoy!,3/4/2020 23:43,9555,47364
Twitter for iPhone,12353000,Pandering Mini Mike Bloomberg along with his wacky friend Tom Steyer have found out the hard way that you can't buy the election! They both wish they had it to do over again!,3/4/2020 20:06,17680,98915
Twitter for iPhone,12352900,Today it was my great honor to address the @LatinoCoalition Legislative Summit. With the hard work love & devotion of millions of incredible Hispanic-Americans our Country is thriving our people are prospering and our future has never looked brighter! https://t.co/PJumzqLKGq,3/4/2020 19:30,10405,39524
Twitter for iPhone,12352400,Mini Mike Three months ago I entered the race for President to defeat Donald Trump (and I failed miserably!).,3/4/2020 16:06,19285,108632
Twitter for iPhone,12352300,Mini Mike Bloomberg will now FIRE Tim O'Brien and all of the fools and truly dumb people who got him into this MESS. This has been the worst and most embarrassing experience of his life...and now on to Sleepy Joe!,3/4/2020 15:57,16334,79696
Twitter for iPhone,12352300,Mini Mike Bloomberg just quit the race for President. I could have told him long ago that he didn't have what it takes and he would have saved himself a billion dollars the real cost. Now he will pour money into Sleepy Joe's campaign hoping to save face. It won't work!,3/4/2020 15:40,28255,147368
